file_name,file_path,extension,file_size_kb,parent_folder,inferred_topic,data_stage,row_count,column_count,column_names,sheet_names,top_level_keys,duplicate_locations,notes
ACSDT5Y2023.B07009-Data.csv,data/raw/acs/reference_repo/B07009_Geographical_Mobility/ACSDT5Y2023.B07009-Data.csv,csv,20.96,data/raw/acs/reference_repo/B07009_Geographical_Mobility,demographics,raw_source,34,75,Geography; Geographic Area Name; Estimate!!Total:; Margin of Error!!Total:; Estimate!!Total:!!Less than high school graduate; Margin of Error!!Total:!!Less than high school graduate; Estimate!!Total:!!High school graduate (includes equivalency); Margin of Error!!Total:!!High school graduate (includes equivalency); Estimate!!Total:!!Some college or associate's degree; Margin of Error!!Total:!!Some college or associate's degree; Estimate!!Total:!!Bachelor's degree; Margin of Error!!Total:!!Bachelor's degree; Estimate!!Total:!!Graduate or professional degree; Margin of Error!!Total:!!Graduate or professional degree; Estimate!!Total:!!Same house 1 year ago:; Margin of Error!!Total:!!Same house 1 year ago:; Estimate!!Total:!!Same house 1 year ago:!!Less than high school graduate; Margin of Error!!Total:!!Same house 1 year ago:!!Less than high school graduate; Estimate!!Total:!!Same house 1 year ago:!!High school graduate (includes equivalency); Margin of Error!!Total:!!Same house 1 year ago:!!High school graduate (includes equivalency); Estimate!!Total:!!Same house 1 year ago:!!Some college or associate's degree; Margin of Error!!Total:!!Same house 1 year ago:!!Some college or associate's degree; Estimate!!Total:!!Same house 1 year ago:!!Bachelor's degree; Margin of Error!!Total:!!Same house 1 year ago:!!Bachelor's degree; Estimate!!Total:!!Same house 1 year ago:!!Graduate or professional degree; ...,,,,csv encoding=utf-8-sig
ACSDT5Y2023.B07009-Table-Notes.txt,data/raw/acs/reference_repo/B07009_Geographical_Mobility/ACSDT5Y2023.B07009-Table-Notes.txt,txt,6.32,data/raw/acs/reference_repo/B07009_Geographical_Mobility,demographics,raw_source,,,,,,,documentation or metadata text file
ACSST5Y2010.S1401-Column-Metadata.csv,data/raw/acs/reference_repo/S1401_School_Enrollment/ACSST5Y2010.S1401-Column-Metadata.csv,csv,21.09,data/raw/acs/reference_repo/S1401_School_Enrollment,demographics,raw_source,187,2,GEO_ID; Geography,,,data/raw/acs/reference_repo/S1702_Family_Poverty_Status/ACSST5Y2010.S1401-Column-Metadata.csv,csv encoding=utf-8-sig
ACSST5Y2010.S1401-Data.csv,data/raw/acs/reference_repo/S1401_School_Enrollment/ACSST5Y2010.S1401-Data.csv,csv,63.52,data/raw/acs/reference_repo/S1401_School_Enrollment,demographics,raw_source,32,189,"Geography; Geographic Area Name; Total!!Estimate!!Population 3 years and over enrolled in school; Total!!Margin of Error!!Population 3 years and over enrolled in school; Percent of enrolled population!!In public school!!Estimate!!Population 3 years and over enrolled in school; Percent of enrolled population!!In public school!!Margin of Error!!Population 3 years and over enrolled in school; Percent of enrolled population!!In private school!!Estimate!!Population 3 years and over enrolled in school; Percent of enrolled population!!In private school!!Margin of Error!!Population 3 years and over enrolled in school; Total!!Estimate!!Nursery school, preschool; Total!!Margin of Error!!Nursery school, preschool; Percent of enrolled population!!In public school!!Estimate!!Nursery school, preschool; Percent of enrolled population!!In public school!!Margin of Error!!Nursery school, preschool; Percent of enrolled population!!In private school!!Estimate!!Nursery school, preschool; Percent of enrolled population!!In private school!!Margin of Error!!Nursery school, preschool; Total!!Estimate!!Kindergarten to 12th grade; Total!!Margin of Error!!Kindergarten to 12th grade; Percent of enrolled population!!In public school!!Estimate!!Kindergarten to 12th grade; Percent of enrolled population!!In public school!!Margin of Error!!Kindergarten to 12th grade; Percent of enrolled population!!In private school!!Estimate!!Kindergarten to 12th grade; Percent of enrolled population!!In private school!!Margin of Error!!Kindergarten to 12th grade; Total!!Estimate!!Kindergarten to 12th grade!!Kindergarten; Total!!Margin of Error!!Kindergarten to 12th grade!!Kindergarten; Percent of enrolled population!!In public school!!Estimate!!Kindergarten to 12th grade!!Kindergarten; Percent of enrolled population!!In public school!!Margin of Error!!Kindergarten to 12th grade!!Kindergarten; Percent of enrolled population!!In private school!!Estimate!!Kindergarten to 12th grade!!Kindergarten; ...",,,data/raw/acs/reference_repo/S1702_Family_Poverty_Status/ACSST5Y2010.S1401-Data.csv,csv encoding=utf-8-sig
ACSST5Y2010.S1401-Table-Notes.txt,data/raw/acs/reference_repo/S1401_School_Enrollment/ACSST5Y2010.S1401-Table-Notes.txt,txt,5.27,data/raw/acs/reference_repo/S1401_School_Enrollment,demographics,raw_source,,,,,,data/raw/acs/reference_repo/S1702_Family_Poverty_Status/ACSST5Y2010.S1401-Table-Notes.txt,documentation or metadata text file
ACSST5Y2011.S1401-Column-Metadata.csv,data/raw/acs/reference_repo/S1401_School_Enrollment/ACSST5Y2011.S1401-Column-Metadata.csv,csv,21.09,data/raw/acs/reference_repo/S1401_School_Enrollment,demographics,raw_source,187,2,GEO_ID; Geography,,,data/raw/acs/reference_repo/S1702_Family_Poverty_Status/ACSST5Y2011.S1401-Column-Metadata.csv,csv encoding=utf-8-sig
ACSST5Y2011.S1401-Data.csv,data/raw/acs/reference_repo/S1401_School_Enrollment/ACSST5Y2011.S1401-Data.csv,csv,60.39,data/raw/acs/reference_repo/S1401_School_Enrollment,demographics,raw_source,32,189,"Geography; Geographic Area Name; Total!!Estimate!!Population 3 years and over enrolled in school; Total!!Margin of Error!!Population 3 years and over enrolled in school; Percent of enrolled population!!In public school!!Estimate!!Population 3 years and over enrolled in school; Percent of enrolled population!!In public school!!Margin of Error!!Population 3 years and over enrolled in school; Percent of enrolled population!!In private school!!Estimate!!Population 3 years and over enrolled in school; Percent of enrolled population!!In private school!!Margin of Error!!Population 3 years and over enrolled in school; Total!!Estimate!!Nursery school, preschool; Total!!Margin of Error!!Nursery school, preschool; Percent of enrolled population!!In public school!!Estimate!!Nursery school, preschool; Percent of enrolled population!!In public school!!Margin of Error!!Nursery school, preschool; Percent of enrolled population!!In private school!!Estimate!!Nursery school, preschool; Percent of enrolled population!!In private school!!Margin of Error!!Nursery school, preschool; Total!!Estimate!!Kindergarten to 12th grade; Total!!Margin of Error!!Kindergarten to 12th grade; Percent of enrolled population!!In public school!!Estimate!!Kindergarten to 12th grade; Percent of enrolled population!!In public school!!Margin of Error!!Kindergarten to 12th grade; Percent of enrolled population!!In private school!!Estimate!!Kindergarten to 12th grade; Percent of enrolled population!!In private school!!Margin of Error!!Kindergarten to 12th grade; Total!!Estimate!!Kindergarten to 12th grade!!Kindergarten; Total!!Margin of Error!!Kindergarten to 12th grade!!Kindergarten; Percent of enrolled population!!In public school!!Estimate!!Kindergarten to 12th grade!!Kindergarten; Percent of enrolled population!!In public school!!Margin of Error!!Kindergarten to 12th grade!!Kindergarten; Percent of enrolled population!!In private school!!Estimate!!Kindergarten to 12th grade!!Kindergarten; ...",,,,csv encoding=utf-8-sig
ACSST5Y2011.S1401-Table-Notes.txt,data/raw/acs/reference_repo/S1401_School_Enrollment/ACSST5Y2011.S1401-Table-Notes.txt,txt,5.04,data/raw/acs/reference_repo/S1401_School_Enrollment,demographics,raw_source,,,,,,,documentation or metadata text file
ACSST5Y2012.S1401-Column-Metadata.csv,data/raw/acs/reference_repo/S1401_School_Enrollment/ACSST5Y2012.S1401-Column-Metadata.csv,csv,21.09,data/raw/acs/reference_repo/S1401_School_Enrollment,demographics,raw_source,187,2,GEO_ID; Geography,,,,csv encoding=utf-8-sig
ACSST5Y2012.S1401-Data.csv,data/raw/acs/reference_repo/S1401_School_Enrollment/ACSST5Y2012.S1401-Data.csv,csv,60.35,data/raw/acs/reference_repo/S1401_School_Enrollment,demographics,raw_source,32,189,"Geography; Geographic Area Name; Total!!Estimate!!Population 3 years and over enrolled in school; Total!!Margin of Error!!Population 3 years and over enrolled in school; Percent of enrolled population!!In public school!!Estimate!!Population 3 years and over enrolled in school; Percent of enrolled population!!In public school!!Margin of Error!!Population 3 years and over enrolled in school; Percent of enrolled population!!In private school!!Estimate!!Population 3 years and over enrolled in school; Percent of enrolled population!!In private school!!Margin of Error!!Population 3 years and over enrolled in school; Total!!Estimate!!Nursery school, preschool; Total!!Margin of Error!!Nursery school, preschool; Percent of enrolled population!!In public school!!Estimate!!Nursery school, preschool; Percent of enrolled population!!In public school!!Margin of Error!!Nursery school, preschool; Percent of enrolled population!!In private school!!Estimate!!Nursery school, preschool; Percent of enrolled population!!In private school!!Margin of Error!!Nursery school, preschool; Total!!Estimate!!Kindergarten to 12th grade; Total!!Margin of Error!!Kindergarten to 12th grade; Percent of enrolled population!!In public school!!Estimate!!Kindergarten to 12th grade; Percent of enrolled population!!In public school!!Margin of Error!!Kindergarten to 12th grade; Percent of enrolled population!!In private school!!Estimate!!Kindergarten to 12th grade; Percent of enrolled population!!In private school!!Margin of Error!!Kindergarten to 12th grade; Total!!Estimate!!Kindergarten to 12th grade!!Kindergarten; Total!!Margin of Error!!Kindergarten to 12th grade!!Kindergarten; Percent of enrolled population!!In public school!!Estimate!!Kindergarten to 12th grade!!Kindergarten; Percent of enrolled population!!In public school!!Margin of Error!!Kindergarten to 12th grade!!Kindergarten; Percent of enrolled population!!In private school!!Estimate!!Kindergarten to 12th grade!!Kindergarten; ...",,,,csv encoding=utf-8-sig
ACSST5Y2012.S1401-Table-Notes.txt,data/raw/acs/reference_repo/S1401_School_Enrollment/ACSST5Y2012.S1401-Table-Notes.txt,txt,5.04,data/raw/acs/reference_repo/S1401_School_Enrollment,demographics,raw_source,,,,,,,documentation or metadata text file
ACSST5Y2013.S1401-Column-Metadata.csv,data/raw/acs/reference_repo/S1401_School_Enrollment/ACSST5Y2013.S1401-Column-Metadata.csv,csv,20.4,data/raw/acs/reference_repo/S1401_School_Enrollment,demographics,raw_source,187,2,GEO_ID; Geography,,,,csv encoding=utf-8-sig
ACSST5Y2013.S1401-Data.csv,data/raw/acs/reference_repo/S1401_School_Enrollment/ACSST5Y2013.S1401-Data.csv,csv,59.69,data/raw/acs/reference_repo/S1401_School_Enrollment,demographics,raw_source,32,189,"Geography; Geographic Area Name; Total!!Estimate!!Population 3 years and over enrolled in school; Total!!Margin of Error!!Population 3 years and over enrolled in school; Percent of enrolled population!!In public school!!Estimate!!Population 3 years and over enrolled in school; Percent of enrolled population!!In public school!!Margin of Error!!Population 3 years and over enrolled in school; Percent of enrolled population!!In private school!!Estimate!!Population 3 years and over enrolled in school; Percent of enrolled population!!In private school!!Margin of Error!!Population 3 years and over enrolled in school; Total!!Estimate!!Nursery school, preschool; Total!!Margin of Error!!Nursery school, preschool; Percent of enrolled population!!In public school!!Estimate!!Nursery school, preschool; Percent of enrolled population!!In public school!!Margin of Error!!Nursery school, preschool; Percent of enrolled population!!In private school!!Estimate!!Nursery school, preschool; Percent of enrolled population!!In private school!!Margin of Error!!Nursery school, preschool; Total!!Estimate!!Kindergarten to 12th grade; Total!!Margin of Error!!Kindergarten to 12th grade; Percent of enrolled population!!In public school!!Estimate!!Kindergarten to 12th grade; Percent of enrolled population!!In public school!!Margin of Error!!Kindergarten to 12th grade; Percent of enrolled population!!In private school!!Estimate!!Kindergarten to 12th grade; Percent of enrolled population!!In private school!!Margin of Error!!Kindergarten to 12th grade; Total!!Estimate!!Kindergarten; Total!!Margin of Error!!Kindergarten; Percent of enrolled population!!In public school!!Estimate!!Kindergarten; Percent of enrolled population!!In public school!!Margin of Error!!Kindergarten; Percent of enrolled population!!In private school!!Estimate!!Kindergarten; ...",,,,csv encoding=utf-8-sig
ACSST5Y2013.S1401-Table-Notes.txt,data/raw/acs/reference_repo/S1401_School_Enrollment/ACSST5Y2013.S1401-Table-Notes.txt,txt,4.98,data/raw/acs/reference_repo/S1401_School_Enrollment,demographics,raw_source,,,,,,,documentation or metadata text file
ACSST5Y2014.S1401-Column-Metadata.csv,data/raw/acs/reference_repo/S1401_School_Enrollment/ACSST5Y2014.S1401-Column-Metadata.csv,csv,20.4,data/raw/acs/reference_repo/S1401_School_Enrollment,demographics,raw_source,187,2,GEO_ID; Geography,,,,csv encoding=utf-8-sig
ACSST5Y2014.S1401-Data.csv,data/raw/acs/reference_repo/S1401_School_Enrollment/ACSST5Y2014.S1401-Data.csv,csv,59.65,data/raw/acs/reference_repo/S1401_School_Enrollment,demographics,raw_source,32,189,"Geography; Geographic Area Name; Total!!Estimate!!Population 3 years and over enrolled in school; Total!!Margin of Error!!Population 3 years and over enrolled in school; Percent of enrolled population!!In public school!!Estimate!!Population 3 years and over enrolled in school; Percent of enrolled population!!In public school!!Margin of Error!!Population 3 years and over enrolled in school; Percent of enrolled population!!In private school!!Estimate!!Population 3 years and over enrolled in school; Percent of enrolled population!!In private school!!Margin of Error!!Population 3 years and over enrolled in school; Total!!Estimate!!Nursery school, preschool; Total!!Margin of Error!!Nursery school, preschool; Percent of enrolled population!!In public school!!Estimate!!Nursery school, preschool; Percent of enrolled population!!In public school!!Margin of Error!!Nursery school, preschool; Percent of enrolled population!!In private school!!Estimate!!Nursery school, preschool; Percent of enrolled population!!In private school!!Margin of Error!!Nursery school, preschool; Total!!Estimate!!Kindergarten to 12th grade; Total!!Margin of Error!!Kindergarten to 12th grade; Percent of enrolled population!!In public school!!Estimate!!Kindergarten to 12th grade; Percent of enrolled population!!In public school!!Margin of Error!!Kindergarten to 12th grade; Percent of enrolled population!!In private school!!Estimate!!Kindergarten to 12th grade; Percent of enrolled population!!In private school!!Margin of Error!!Kindergarten to 12th grade; Total!!Estimate!!Kindergarten; Total!!Margin of Error!!Kindergarten; Percent of enrolled population!!In public school!!Estimate!!Kindergarten; Percent of enrolled population!!In public school!!Margin of Error!!Kindergarten; Percent of enrolled population!!In private school!!Estimate!!Kindergarten; ...",,,data/raw/acs/reference_repo/S1702_Family_Poverty_Status/ACSST5Y2014.S1401-Data.csv,csv encoding=utf-8-sig
ACSST5Y2014.S1401-Table-Notes.txt,data/raw/acs/reference_repo/S1401_School_Enrollment/ACSST5Y2014.S1401-Table-Notes.txt,txt,5.0,data/raw/acs/reference_repo/S1401_School_Enrollment,demographics,raw_source,,,,,,data/raw/acs/reference_repo/S1702_Family_Poverty_Status/ACSST5Y2014.S1401-Table-Notes.txt,documentation or metadata text file
ACSST5Y2015.S1401-Column-Metadata.csv,data/raw/acs/reference_repo/S1401_School_Enrollment/ACSST5Y2015.S1401-Column-Metadata.csv,csv,37.75,data/raw/acs/reference_repo/S1401_School_Enrollment,demographics,raw_source,409,2,GEO_ID; Geography,,,data/raw/acs/reference_repo/S1702_Family_Poverty_Status/ACSST5Y2015.S1401-Column-Metadata.csv,csv encoding=utf-8-sig
ACSST5Y2015.S1401-Data.csv,data/raw/acs/reference_repo/S1401_School_Enrollment/ACSST5Y2015.S1401-Data.csv,csv,115.88,data/raw/acs/reference_repo/S1401_School_Enrollment,demographics,raw_source,32,411,"Geography; Geographic Area Name; Total!!Estimate!!Population 3 years and over enrolled in school; Total!!Margin of Error!!Population 3 years and over enrolled in school; Percent!!Estimate!!Population 3 years and over enrolled in school; Percent!!Margin of Error!!Population 3 years and over enrolled in school; In public school!!Estimate!!Population 3 years and over enrolled in school; In public school!!Margin of Error!!Population 3 years and over enrolled in school; Percent in public school!!Estimate!!Population 3 years and over enrolled in school; Percent in public school!!Margin of Error!!Population 3 years and over enrolled in school; In private school!!Estimate!!Population 3 years and over enrolled in school; In private school!!Margin of Error!!Population 3 years and over enrolled in school; Percent in private school!!Estimate!!Population 3 years and over enrolled in school; Percent in private school!!Margin of Error!!Population 3 years and over enrolled in school; Total!!Estimate!!Nursery school, preschool; Total!!Margin of Error!!Nursery school, preschool; Percent!!Estimate!!Nursery school, preschool; Percent!!Margin of Error!!Nursery school, preschool; In public school!!Estimate!!Nursery school, preschool; In public school!!Margin of Error!!Nursery school, preschool; Percent in public school!!Estimate!!Nursery school, preschool; Percent in public school!!Margin of Error!!Nursery school, preschool; In private school!!Estimate!!Nursery school, preschool; In private school!!Margin of Error!!Nursery school, preschool; Percent in private school!!Estimate!!Nursery school, preschool; ...",,,data/raw/acs/reference_repo/S1702_Family_Poverty_Status/ACSST5Y2015.S1401-Data.csv,csv encoding=utf-8-sig
